
---------- Begin Simulation Statistics ----------
final_tick                                  506089000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  24804                       # Simulator instruction rate (inst/s)
host_mem_usage                                 646108                       # Number of bytes of host memory used
host_op_rate                                    38109                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     2.18                       # Real time elapsed on the host
host_tick_rate                              232242392                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       54046                       # Number of instructions simulated
sim_ops                                         83043                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000506                       # Number of seconds simulated
sim_ticks                                   506089000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     53090                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    65272                       # number of cc regfile writes
system.cpu.committedInsts                       54046                       # Number of Instructions Simulated
system.cpu.committedOps                         83043                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               9.364060                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         9.364060                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1797                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      829                       # number of floating regfile writes
system.cpu.idleCycles                           18980                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  658                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     6659                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.182485                       # Inst execution rate
system.cpu.iew.exec_refs                         9131                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       6207                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    2020                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  3395                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  3                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                53                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 6650                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts               96836                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  2924                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               928                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                 92354                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     18                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                214496                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    570                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                216435                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             11                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          608                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             50                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    123163                       # num instructions consuming a value
system.cpu.iew.wb_count                         91540                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.580751                       # average fanout of values written-back
system.cpu.iew.wb_producers                     71527                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.180877                       # insts written-back per cycle
system.cpu.iew.wb_sent                          91907                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   137801                       # number of integer regfile reads
system.cpu.int_regfile_writes                   77584                       # number of integer regfile writes
system.cpu.ipc                               0.106791                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.106791                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     91.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead         1588      1.91%     93.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite         5257      6.33%     99.34% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead           78      0.09%     99.44% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite          466      0.56%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total        83043                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples           776                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data         3927                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total             3927                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data         3927                       # number of overall hits
system.cpu.dcache.overall_hits::total            3927                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data         4398                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total           4398                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data         4398                       # number of overall misses
system.cpu.dcache.overall_misses::total          4398                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data    502507999                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total    502507999                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data    502507999                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total    502507999                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data         8325                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total         8325                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data         8325                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total         8325                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.528288                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.528288                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.528288                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.528288                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 114258.299000                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 114258.299000                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 114258.299000                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 114258.299000                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs          841                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs                27                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    31.148148                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks         3082                       # number of writebacks
system.cpu.dcache.writebacks::total              3082                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data          200                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total          200                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data          200                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total          200                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data         4198                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total         4198                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data         4198                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total         4198                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data    477091999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total    477091999                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data    477091999                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total    477091999                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.504264                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.504264                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.504264                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.504264                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 113647.450929                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 113647.450929                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 113647.450929                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 113647.450929                       # average overall mshr miss latency
system.cpu.dcache.replacements                   3175                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data         2253                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total            2253                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data          348                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total           348                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data     32840000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total     32840000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data         2601                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total         2601                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.133795                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.133795                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 94367.816092                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 94367.816092                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data          198                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total          198                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data          150                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total          150                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data     15684000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total     15684000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.057670                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.057670                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data       104560                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total       104560                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data         1674                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total           1674                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data         4050                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total         4050                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data    469667999                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total    469667999                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data         5724                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total         5724                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.707547                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.707547                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 115967.407160                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 115967.407160                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data            2                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total            2                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data         4048                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total         4048                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data    461407999                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total    461407999                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.707198                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.707198                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 113984.189476                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 113984.189476                       # average WriteReq mshr miss latency
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED    506089000                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           807.963412                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs                8125                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs              4198                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs              1.935445                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            222000                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   807.963412                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.789027                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.789027                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024         1023                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0          102                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1          608                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::2          313                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024     0.999023                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses             20848                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses            20848                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED    506089000                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                    18426                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles                454405                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                      9054                       # Number of cycles decode is running
system.cpu.decode.unblockCycles                  4655                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                    570                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved                 5602                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                   233                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts                 101369                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts                  1077                       # Number of squashed instructions handled by decode
system.cpu.dtb.rdAccesses                        2860                       # TLB accesses on read requests
system.cpu.dtb.wrAccesses                        6208                       # TLB accesses on write requests
system.cpu.dtb.rdMisses                           104                       # TLB misses on read requests
system.cpu.dtb.wrMisses                          3101                       # TLB misses on write requests
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED    506089000                       # Cumulative time (in ticks) in various power states
system.cpu.fetch.icacheStallCycles              18274                       # Number of cycles fetch is stalled on an Icache miss
system.cpu.fetch.insts                          66228                       # Number of instructions fetch has processed
system.cpu.fetch.branches                        8686                       # Number of branches that fetch encountered
system.cpu.fetch.predictedBranches               5783                       # Number of branches that fetch has predicted taken
system.cpu.fetch.cycles                        467514                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu.fetch.squashCycles                    1586                       # Number of cycles fetch has spent squashing
system.cpu.fetch.miscStallCycles                   75                       # Number of cycles fetch has spent waiting on interrupts,or bad addresses, or out of MSHRs
system.cpu.fetch.pendingTrapStallCycles           452                       # Number of stall cycles due to pending traps
system.cpu.fetch.pendingQuiesceStallCycles            2                       # Number of stall cycles due to pending quiesce instructions
system.cpu.fetch.cacheLines                      2862                       # Number of cache lines fetched
system.cpu.fetch.icacheSquashes                   359                       # Number of outstanding Icache misses that were squashed
system.cpu.fetch.nisnDist::samples             487110                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::mean              0.218265                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::stdev             1.276980                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::0                   472587     97.02%     97.02% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::1                      272      0.06%     97.07% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::2                      269      0.06%     97.13% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::3                      276      0.06%     97.19% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::4                      696      0.14%     97.33% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::5                      299      0.06%     97.39% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::6                      433      0.09%     97.48% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::7                      420      0.09%     97.57% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::8                    11858      2.43%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.nisnDist::total               487110                       # Number of instructions fetched each cycle (Total)
system.cpu.fetch.branchRate                  0.017163                       # Number of branch fetches per cycle
system.cpu.fetch.rate                        0.130862                       # Number of inst fetches per cycle
system.cpu.icache.demand_hits::.cpu.inst         2230                       # number of demand (read+write) hits
system.cpu.icache.demand_hits::total             2230                       # number of demand (read+write) hits
system.cpu.icache.overall_hits::.cpu.inst         2230                       # number of overall hits
system.cpu.icache.overall_hits::total            2230                       # number of overall hits
system.cpu.icache.demand_misses::.cpu.inst          632                       # number of demand (read+write) misses
system.cpu.icache.demand_misses::total            632                       # number of demand (read+write) misses
system.cpu.icache.overall_misses::.cpu.inst          632                       # number of overall misses
system.cpu.icache.overall_misses::total           632                       # number of overall misses
system.cpu.icache.demand_miss_latency::.cpu.inst     58809000                       # number of demand (read+write) miss cycles
system.cpu.icache.demand_miss_latency::total     58809000                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst     58809000                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total     58809000                       # number of overall miss cycles
system.cpu.icache.demand_accesses::.cpu.inst         2862                       # number of demand (read+write) accesses
system.cpu.icache.demand_accesses::total         2862                       # number of demand (read+write) accesses
system.cpu.icache.overall_accesses::.cpu.inst         2862                       # number of overall (read+write) accesses
system.cpu.icache.overall_accesses::total         2862                       # number of overall (read+write) accesses
system.cpu.icache.demand_miss_rate::.cpu.inst     0.220825                       # miss rate for demand accesses
system.cpu.icache.demand_miss_rate::total     0.220825                       # miss rate for demand accesses
system.cpu.icache.overall_miss_rate::.cpu.inst     0.220825                       # miss rate for overall accesses
system.cpu.icache.overall_miss_rate::total     0.220825                       # miss rate for overall accesses
system.cpu.icache.demand_avg_miss_latency::.cpu.inst 93052.215190                       # average overall miss latency
system.cpu.icache.demand_avg_miss_latency::total 93052.215190                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::.cpu.inst 93052.215190                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::total 93052.215190                       # average overall miss latency
system.cpu.icache.blocked_cycles::no_mshrs           69                       # number of cycles access was blocked
system.cpu.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.icache.blocked::no_mshrs                 2                       # number of cycles access was blocked
system.cpu.icache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.icache.avg_blocked_cycles::no_mshrs    34.500000                       # average number of cycles each access was blocked
system.cpu.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.icache.demand_mshr_hits::.cpu.inst          137                       # number of demand (read+write) MSHR hits
system.cpu.icache.demand_mshr_hits::total          137                       # number of demand (read+write) MSHR hits
system.cpu.icache.overall_mshr_hits::.cpu.inst          137                       # number of overall MSHR hits
system.cpu.icache.overall_mshr_hits::total          137                       # number of overall MSHR hits
system.cpu.icache.demand_mshr_misses::.cpu.inst          495                       # number of demand (read+write) MSHR misses
system.cpu.icache.demand_mshr_misses::total          495                       # number of demand (read+write) MSHR misses
system.cpu.icache.overall_mshr_misses::.cpu.inst          495                       # number of overall MSHR misses
system.cpu.icache.overall_mshr_misses::total          495                       # number of overall MSHR misses
system.cpu.icache.demand_mshr_miss_latency::.cpu.inst     48344000                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.demand_mshr_miss_latency::total     48344000                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::.cpu.inst     48344000                       # number of overall MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::total     48344000                       # number of overall MSHR miss cycles
system.cpu.icache.demand_mshr_miss_rate::.cpu.inst     0.172956                       # mshr miss rate for demand accesses
system.cpu.icache.demand_mshr_miss_rate::total     0.172956                       # mshr miss rate for demand accesses
system.cpu.icache.overall_mshr_miss_rate::.cpu.inst     0.172956                       # mshr miss rate for overall accesses
system.cpu.icache.overall_mshr_miss_rate::total     0.172956                       # mshr miss rate for overall accesses
system.cpu.icache.demand_avg_mshr_miss_latency::.cpu.inst 97664.646465                       # average overall mshr miss latency
system.cpu.icache.demand_avg_mshr_miss_latency::total 97664.646465                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::.cpu.inst 97664.646465                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::total 97664.646465                       # average overall mshr miss latency
system.cpu.icache.replacements                    258                       # number of replacements
system.cpu.icache.ReadReq_hits::.cpu.inst         2230                       # number of ReadReq hits
system.cpu.icache.ReadReq_hits::total            2230                       # number of ReadReq hits
system.cpu.icache.ReadReq_misses::.cpu.inst          632                       # number of ReadReq misses
system.cpu.icache.ReadReq_misses::total           632                       # number of ReadReq misses
system.cpu.icache.ReadReq_miss_latency::.cpu.inst     58809000                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_miss_latency::total     58809000                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst         2862                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total         2862                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.220825                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.220825                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 93052.215190                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 93052.215190                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst          137                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total          137                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst          495                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total          495                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst     48344000                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total     48344000                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.172956                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.172956                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 97664.646465                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 97664.646465                       # average ReadReq mshr miss latency
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED    506089000                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse           228.445380                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs                2725                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs               495                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs              5.505051                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle            107000                       # Cycle when the warmup percentage was hit.
system.cpu.icache.tags.occ_blocks::.cpu.inst   228.445380                       # Average occupied blocks per requestor
system.cpu.icache.tags.occ_percent::.cpu.inst     0.892365                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_percent::total     0.892365                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_task_id_blocks::1024          237                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::0           41                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::2          196                       # Occupied blocks per task id
system.cpu.icache.tags.occ_task_id_percent::1024     0.925781                       # Percentage of cache occupancy per task id
system.cpu.icache.tags.tag_accesses              6219                       # Number of tag accesses
system.cpu.icache.tags.data_accesses             6219                       # Number of data accesses
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED    506089000                       # Cumulative time (in ticks) in various power states
system.cpu.interrupts.clk_domain.clock          16000                       # Clock period in ticks
system.cpu.itb.rdAccesses                           0                       # TLB accesses on read requests
system.cpu.itb.wrAccesses                        2940                       # TLB accesses on write requests
system.cpu.itb.rdMisses                             0                       # TLB misses on read requests
system.cpu.itb.wrMisses                           121                       # TLB misses on write requests
